session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14637572	1594.153846	1646.425	863.9195016	-0.060504658	Female	Neutral	White	us	70	0.06	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	0	0	-1	-1	-4	-2	-4	-3	-4	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1.6	-2.4	-0.8
14637580	1686.25	791.975	1004.276728	-0.890466716	Female	Strongly liberal	White	us	22	0.87	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	79	79	91	88	86	86	86	82	79	81	no.	NA	1	1	2	2	Experimental	Congruent first	86	81.4	-4.6
14637585	1023.9	721.325	474.1294886	-0.638169545	Female	Moderately liberal	Multiracial	us	47	0.63	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	88	88	98	0	-1	82	100	74	-1	76	NA	NA	NA	NA	NA	NA	Control	Congruent first	53.4	67.4	14
14637619	1336.2	926.275	565.7718206	-0.724541211	Female	Moderately liberal	White	us	46	0.69	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	-5	-4	-1	-3	-3	-3	-3	3	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-3	-1.4	1.6
14637630	1085.2	1232.4	1120.663969	0.131350703	Female	Moderately conservative	White	us	36	-0.13	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	56	55	65	64	62	58	61	60	64	60	no	no	2	3	3	1	Experimental	Congruent first	61	60	-1
14637633	1271	1312.325	631.4385213	-0.065445801	Female	Moderately liberal	White	us	52	0.06	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	36	-1	42	0	0	3	-2	-1	-2	-1	Pictures of both the black & white Americans all look like mugshots.	No	2	4	4	1	Experimental	Incongruent first	16.2	-1.4	-17.6
14637647	696.25	649.725	222.430902	-0.209166081	Male	Moderately liberal	Asian	us	38	0.21	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	24	31	-2	0	-2	-1	44	-2	-1	0	men	none	2	4	4	1	Experimental	Congruent first	3.8	14.4	10.6
14637667	930.325	759.5	386.6836667	-0.44176937	Female	Moderately liberal	White	us	50	0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	99	3	-2	2	0	-2	-2	-1	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	20.6	19	-1.6
14637686	722.475	725.2	375.6812359	0.00725349	Male	Moderately liberal	Hispanic	us	20	-0.01	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-2	-3	-1	-1	-1	-1	-1	0	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.2	-1	0.2
14637687	1149.846154	2019.375	663.0931015	1.311322413	Female	NA	White	us	80	-1.23	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	55	58	0	-1	66	1	2	54	75	35	no	no	2	4	4	1	Experimental	Congruent first	24.2	44.8	20.6
14637696	602.475	771.025	325.113359	0.518434556	Female	Neutral	White	us	52	-0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	38	34	98	0	-18	75	98	30	35	27	nobody smiled their faces were all neutral or angry	no	2	3	3	1	Experimental	Congruent first	38.6	44.8	6.2
14637734	1379.625	661.375	951.037914	0.755227514	Female	Neutral	White	us	34	-0.8	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Experimental	Incongruent first	NA	NA	NA
14637736	680.9	738.5	276.0001101	-0.208695569	Female	Moderately liberal	Middle Eastern	us	24	0.22	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	41	-11	57	100	-4	96	-1	-26	-2	-14	"severity of actions, all white had all negative actions associated"	white vs black	1	1	2	2	Experimental	Incongruent first	58	-10.8	-68.8
14637761	745.025	1007.95	392.8564009	0.6692649	Female	Moderately conservative	White	us	63	-0.67	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	35	43	27	97	97	21	94	96	96	93	NA	NA	NA	NA	NA	NA	Control	Congruent first	55.4	84.4	29
14637763	729.225	730.2	283.0300424	-0.003444864	Female	Slightly conservative	White	us	39	-0.03	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-8	9	5	-2	0	9	22	-1	-7	14	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.8	7.4	6.6
14637782	1199.5	1078.3	438.2796229	0.276535786	Female	Moderately liberal	White	us	47	-0.27	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	97	96	-1	0	0	-1	-1	-1	-1	-1	They were all male.	The situations described for the African American men seemed more harsh than for the white men.	2	3	3	1	Experimental	Incongruent first	19	18.4	-0.6
14637785	759	791.625	280.8644699	0.116159228	Female	Moderately conservative	White	us	27	-0.11	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	29	50	78	55	7	-4	2	-29	-58	no	white were more immoral than black	1	1	2	3	Experimental	Congruent first	38.4	-12	-50.4
14637786	774.475	1017.225	327.7079241	0.740751084	Female	Strongly liberal	White	us	36	-0.73	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	14	23	49	15	43	12	24	37	11	31	NA	NA	NA	NA	NA	NA	Control	Congruent first	26.6	25.2	-1.4
14637787	944.425	688.925	472.9211344	-0.540259213	Male	Moderately liberal	Black	us	51	0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	59	-1	26	22	19	26	1	4	2	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	30.4	0.8	-29.6
14637792	813.95	871.725	334.0426124	0.172956976	Female	Neutral	White	us	52	-0.17	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Congruent first	NA	4	NA
14637795	1105.425	972.1	589.3586783	0.226220475	Female	Moderately liberal	White	us	64	-0.22	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	33	37	19	17	0	-1	-41	-27	36	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	13.6	1.2	-12.4
14637797	1265.025	1040.45	623.4786394	-0.360196783	Male	Strongly liberal	White	us	25	0.36	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	56	19	99	-1	100	99	100	-1	99	1	No	The white Americans tended do be doing malicious things while the black Americans seemed to be helping their community	1	1	2	3	Experimental	Congruent first	70.6	43.6	-27
14637799	1080.8	949	472.1884573	0.27912584	Female	Neutral	White	us	53	-0.28	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	-2	-1	-1	-1	-1	0	0	0	-1	they were all male	more of the whites were generally immoral	1	1	2	3	Experimental	Incongruent first	-0.8	-0.6	0.2
14637817	1183.075	1036.725	610.7011865	0.239642567	Male	Strongly liberal	White	us	48	-0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	21	-2	-1	2	-2	0	2	0	3	0	no	no	2	3	3	1	Experimental	Incongruent first	4	0.6	-3.4
14637819	785.35	850.35	563.4652304	0.115357606	Female	Moderately liberal	Asian	us	23	-0.14	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	62	-31	2	10	-9	-4	-28	-26	-13	-21	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.2	-23.8	-36
14637827	1204.333333	1224.45	735.1487528	0.027364076	Male	Moderately liberal	Black	us	45	-0.06	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	84	77	99	100	99	91	95	95	94	97	NA	NA	NA	NA	NA	NA	Control	Congruent first	94.6	91.6	-3
14637831	863.05	707.5	406.4874537	0.382668637	Male	Moderately liberal	Asian	us	22	-0.31	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	1	-1	-1	0	1	-2	0	0	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.4	-0.6	-0.2
14637842	634.775	722.525	195.9531137	0.447811205	Female	Moderately liberal	Hispanic	us	22	-0.44	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	19	-1	99	100	98	98	99	60	49	68	They were all men.	Yes--it happens constantly.	2	2	1	3	Experimental	Congruent first	82.8	55	-27.8
14637859	884.45	692.2	543.9028388	0.353463866	Male	NA	NA	us	NA	-0.35	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	82	82	98	96	98	90	96	96	95	98	no	no	2	1	2	2	Experimental	Incongruent first	92.8	93.4	0.6
14637861	1006.225	826.275	381.0727529	0.47221954	Female	NA	White	us	39	-0.45	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	6	-5	-1	98	1	98	-3	100	1	100	NA	NA	NA	NA	NA	NA	Control	Incongruent first	40.4	38.6	-1.8
14637870	800.25	648.125	270.3048019	0.562790594	Male	Moderately liberal	White	us	26	-0.54	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	98	100	68	77	78	78	53	0	45	57	NA	NA	NA	NA	NA	NA	Control	Incongruent first	79.8	51	-28.8
14637880	739.9	805	210.0759899	0.309887865	Female	Strongly liberal	White	us	69	-0.3	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	64	3	95	11	31	30	0	20	-7	26	NA	NA	NA	NA	NA	NA	Control	Congruent first	46.2	8.4	-37.8
14637881	829.975	986.1	581.5197341	0.268477561	Female	Moderately liberal	White	us	32	-0.27	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	33	38	12	-9	-1	0	10	-1	-1	-2	no	no	2	3	3	1	Experimental	Congruent first	7	8.8	1.8
14637882	1252.45	1006.975	492.2701788	0.498659091	Female	Neutral	White	us	NA	-0.5	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	5	0	-5	-3	-2	-1	-1	-3	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.2	-0.6	1.6
14637896	823.775	731.625	204.0626238	-0.451577061	Male	Moderately liberal	White	us	56	0.45	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-19	-3	47	49	51	45	46	43	44	47	NA	NA	NA	NA	NA	NA	Control	Congruent first	34.6	35.4	0.8
14637901	833	1359.725	562.5989926	-0.936235235	Female	Moderately liberal	White	us	24	0.91	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	97	3	99	74	45	79	0	-47	-14	-16	no	the white men had done more immoral things while the black men had done things to help their community	1	1	2	2	Experimental	Incongruent first	78.8	-14.8	-93.6
14637903	1420.405405	1643.825	1350.692021	0.165411205	Male	Neutral	Multiracial	us	27	-0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	-1	-1	1	0	1	0	0	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.4	-0.4	-0.8
14637904	714.8	646.8	270.8869819	0.251027198	Male	Strongly liberal	White	us	19	-0.13	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	45	-1	56	73	55	63	-25	-30	-31	-31	NA	NA	NA	NA	NA	NA	Control	Incongruent first	58.4	-23.6	-82
14637907	1349.075	1020.45	619.9515956	-0.530081707	Female	Strongly liberal	Asian	us	50	0.53	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	37	22	98	97	98	98	37	32	27	30	no one smiled	no	2	4	4	1	Experimental	Congruent first	85.6	29.6	-56
14637909	1062.025	742.45	423.1685556	0.755195526	Female	Neutral	Hispanic	us	28	-0.74	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	15	9	45	0	-55	1	43	1	-47	-1	They all looked mad.	They looked happier.	2	4	4	1	Experimental	Incongruent first	1.2	1	-0.2
14637916	1438.461538	1460.05	1109.370489	0.019460101	Male	Slightly liberal	Multiracial	us	21	-0.04	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	100	100	0	0	-1	100	2	-3	-1	No	The black Americans were more moral	2	1	2	3	Experimental	Congruent first	39.8	39.6	-0.2
14637921	1861.875	1089.275	1176.122483	0.656904371	Male	Strongly liberal	Asian	us	44	-0.66	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	4	3	0	0	-1	0	1	-1	0	1	no	no	2	3	3	1	Experimental	Incongruent first	0.6	0.8	0.2
14637923	1351.625	1177.375	881.6538831	0.197639917	Female	Moderately liberal	Multiracial	us	22	-0.2	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	5	-1	48	45	-1	31	37	11	26	19	Their pictures looked mean	white to pleasant and black to unpleasant	2	2	1	2	Experimental	Incongruent first	25.6	18.4	-7.2
14637928	1134.4	734.55	638.3530227	0.626377546	Male	Neutral	White	us	55	-0.63	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	-4	1	0	2	0	-1	0	3	0	It was biased toward all groups presented.	That would be subjective based on ones own prejudices.	2	3	3	1	Experimental	Incongruent first	0.6	-0.4	-1
14637933	1109.05	1088.375	490.0693362	-0.042187908	Female	Neutral	White	us	41	0.04	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	100	0	-1	1	1	-1	-1	-1	-2	no one was smiling	no	1	1	2	2	Experimental	Congruent first	20	19	-1
14637939	634.45	559.25	142.0488506	-0.529395343	Female	Strongly liberal	White	us	28	0.5	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	99	-1	-1	-2	-1	-1	0	-3	0	no	The black Americans had moral scenarios and the white Americans had immoral scenarios	1	1	2	2	Experimental	Congruent first	18.8	19	0.2
14638000	832.7	1176.35	501.8424024	0.684776731	Female	Slightly conservative	White	us	52	-0.67	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	82	90	0	-2	1	0	-1	-2	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	16.2	17.2	1
14638013	684	674.375	221.8189531	0.043391243	Male	Moderately liberal	White	us	37	0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	-3	17	-1	1	0	57	0	-2	-43	NA	NA	NA	NA	NA	NA	Control	Incongruent first	3.6	1.8	-1.8
14638019	812.5	559.9	235.6462915	1.071945578	Female	Slightly liberal	White	us	19	-1.05	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	100	100	77	73	82	100	68	67	60	NA	NA	NA	NA	NA	NA	Control	Incongruent first	86.4	79	-7.4
14638021	942.95	1375.325	659.80455	0.655307697	Female	Strongly liberal	Multiracial	us	49	-0.63	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	63	52	3	0	-7	17	-2	-2	0	17	NA	NA	NA	NA	NA	NA	Control	Congruent first	15.2	13	-2.2
14638037	1779.775	1693.4	1339.098504	0.06450235	Female	Slightly conservative	White	us	29	-0.06	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	99	100	100	100	100	99	98	98	99	100	No	No	2	3	3	1	Experimental	Incongruent first	99.6	99	-0.6
14638055	740.675	820.45	385.8168662	0.206769084	Female	Slightly liberal	Asian	us	50	-0.27	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	11	12	-1	12	7	-17	-14	-12	-15	no	yes	1	2	1	3	Experimental	Congruent first	6.2	-9.4	-15.6
14638058	835.925	702.725	205.7627843	0.647347383	Female	Moderately conservative	White	us	41	-0.63	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	2	1	0	-1	1	0	0	0	1	0	No	I'm not sure I understand the question.	2	1	2	2	Experimental	Incongruent first	0.4	0.4	0
14638059	884.725	1368.85	664.8451175	0.728177116	Female	Moderately liberal	White	us	23	-0.7	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	4	18	99	99	99	99	99	99	97	98	NA	NA	NA	NA	NA	NA	Control	Congruent first	80	82.2	2.2
14638065	811.9	698.85	259.3639433	-0.435874002	Male	Moderately liberal	White	us	30	0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	25	49	-25	-2	2	0	38	-21	2	2	Black people were associated with helpful tasks while white people were associated with negative attributes	"yes, Black people were generally moral while white people were generally immoral"	1	1	2	3	Experimental	Congruent first	0	14	14
14638084	713.175	1206.8	540.2487588	0.913699462	Female	Moderately liberal	White	us	52	-0.89	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	53	57	53	56	55	55	43	52	39	53	NA	NA	NA	NA	NA	NA	Control	Congruent first	54.4	48.8	-5.6
14638103	1803.4	1161.6	1050.391295	0.611010395	Female	Moderately conservative	White	us	54	-0.57	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	20	20	74	10	35	26	32	35	-19	-4	they looked like they were in trouble	their eyes and facial expression look disturbed	1	3	2	1	Experimental	Incongruent first	33	12.8	-20.2
14638104	801.7	582.075	337.0523001	0.651605107	Male	Slightly conservative	White	us	21	-0.63	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	44	44	22	-1	18	50	17	0	12	24	Nothing comes to mind	No	2	4	4	1	Experimental	Incongruent first	26.6	19.4	-7.2
14638124	2010.4	1741.475	297.0371133	0.905358246	Male	Moderately conservative	Hispanic	us	41	-0.9	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	NA	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Incongruent first	NA	68	NA
14638158	834.325	693.95	300.0445428	0.467847203	Female	Slightly liberal	White	us	32	-0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	14	47	-30	35	-19	48	52	37	22	-29	no	ahh yes now that you ask white americans were doing bad things and black americans did good things.	1	1	2	3	Experimental	Incongruent first	9.6	25.8	16.2
14638161	726.225	913.575	387.7109259	0.483220842	Male	Slightly conservative	White	us	23	-0.47	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	45	7	56	3	-3	37	87	-13	-40	16	NA	NA	NA	NA	NA	NA	Control	Congruent first	27.6	11.4	-16.2
14638164	989.35	981.1	348.6814939	-0.023660562	Male	Moderately liberal	White	us	37	0.02	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	61	61	-1	-2	-2	-2	-1	-1	1	-1	"In the initial task, I noticed that all the white individuals had two options that were unpleasant and all the black individuals had two options that were pleasant."	no	1	1	2	2	Experimental	Congruent first	10.8	11.8	1
14638189	822.925	958.15	590.0766512	-0.229165143	Male	Neutral	Black	us	55	0.23	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	99	98	98	52	64	2	-15	1	-15	-14	NA	NA	NA	NA	NA	NA	Control	Incongruent first	63	11	-52
14638190	997.8	814.35	358.4251692	0.511822315	Female	Slightly conservative	Black	us	25	-0.51	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	42	28	47	48	47	46	48	49	43	52	no	no	1	1	2	2	Experimental	Incongruent first	46	44	-2
14638191	1032.45	971.35	390.2205997	0.1565781	Female	Neutral	White	us	37	-0.16	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	5	33	81	83	72	69	78	82	78	81	Did the stories change for each face....	No	2	4	4	1	Experimental	Incongruent first	62	70.4	8.4
14638200	780.1	957.525	550.9166606	-0.322054156	Female	Moderately liberal	White	us	23	0.32	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	0	29	0	1	0	-1	-1	0	0	no	the color of their skin -- the black men were generally moral and the white were generally immoral	1	1	2	2	Experimental	Incongruent first	6	-0.4	-6.4
14638219	988.225	1217.825	521.6404741	0.440149895	Female	Moderately liberal	White	us	64	-0.42	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	5	-1	-2	-1	-8	0	-3	3	-1	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.2	-0.8	0.4
14638270	737.3	845.75	230.0784663	-0.471360931	Female	Strongly liberal	White	us	55	0.45	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	58	42	87	76	69	64	19	48	45	32	Strange eyes of white guys.	friendlier smiles	1	1	2	3	Experimental	Incongruent first	70.8	37.2	-33.6
14638279	1048.725	1322.358974	812.1004434	-0.336945973	Female	Moderately liberal	Hispanic	us	18	0.34	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	84	5	93	94	86	90	92	-2	1	22	NA	NA	NA	NA	NA	NA	Control	Incongruent first	89.4	23.6	-65.8
14638281	834.55	938.15	658.5346237	-0.157318987	Female	Strongly liberal	Hispanic	us	18	0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	-6	98	99	13	99	0	4	8	-98	NA	NA	NA	NA	NA	NA	Control	Incongruent first	81.8	-18.4	-100.2
14638284	918.55	973.175	295.6826362	-0.184741995	Female	Moderately liberal	Black	us	21	0.18	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	42	42	20	7	-1	24	2	-1	-1	5	none of them were smiling	black people had moral choices while the whites had immoral	1	1	2	2	Experimental	Incongruent first	18.4	9.4	-9
14638417	765.825	899.575	289.1208586	0.462609307	Female	Neutral	Hispanic	us	41	-0.46	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	NA	90	96	96	97	97	95	93	99	94	Not really	Everyone was different	2	4	4	1	Experimental	Congruent first	96.5	94.2	-2.3
14638437	595.875	740.075	328.2823335	-0.439256047	Female	Strongly liberal	Black	us	17	0.45	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	29	14	36	-1	1	-4	15	-1	-14	8	They were all men	"All the moral people were black, all the immoral people were white"	1	1	2	2	Experimental	Incongruent first	12.2	4.4	-7.8
