session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14408261	1801.769231	1325.35	854.9751203	0.557231689	Female	Strongly liberal	white	us	64	-0.55	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	83	83	98	99	98	98	94	100	100	97	NA	NA	NA	NA	NA	NA	Control	Incongruent first	95.2	94.8	-0.4
14408404	694.175	1112.9	432.6046795	-0.967916021	Female	Strongly liberal	white	us	22	0.96	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	11	-9	84	-1	-1	29	0	-9	-2	0	Most of the white men presented were criminal versus well known and generally positive reputation with the Black men presented	NA	1	1	2	2	Experimental	Incongruent first	24.4	-4	-28.4
14408499	777.75	851.3	362.2845575	-0.20301721	Female	Moderately liberal	white	us	32	0.19	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	3	44	75	34	12	0	22	46	39	41	NA	NA	NA	NA	NA	NA	Control	Incongruent first	24.8	38.4	13.6
14408505	844.075	700.275	297.0729261	0.484056228	Female	Moderately liberal	white	us	42	-0.46	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	5	3	1	0	2	3	2	0	1	2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.2	1.6	-0.6
14408519	610.275	843.45	288.6600972	0.807783972	Female	Moderately liberal	white	us	37	-0.79	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-1	-1	-1	0	-2	-1	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1	-1	0
14408524	760.625	633.125	334.7404956	0.380892069	Male	Moderately liberal	white	us	30	-0.41	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	47	51	-2	-1	-1	-1	35	1	-2	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	8.4	16.6	8.2
14408528	1117.325	1172.65	750.4436071	-0.073723061	Male	Strongly liberal	white	us	29	0.07	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	8	42	31	-1	2	-1	0	51	3	0	"Yes, the white males were all convicted felons."	No	1	1	2	2	Experimental	Incongruent first	7.8	19.2	11.4
14408691	660.75	1343.325	560.0191553	-1.218842237	Female	Slightly liberal	white	us	33	1.2	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	35	38	100	0	0	75	-1	-17	0	67	NA	NA	NA	NA	NA	NA	Control	Incongruent first	42	17.4	-24.6
14408701	905.75	773.15	400.4305879	0.331143534	Male	Moderately conservative	white	us	47	-0.32	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-25	-3	9	-9	-10	23	4	13	-11	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.4	0.6	3
14408802	726.525	727.1	238.9089702	0.002406774	Female	Strongly liberal	white	us	20	0	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	1	100	95	99	98	99	14	24	53	NA	NA	NA	NA	NA	NA	Control	Congruent first	98.4	38.2	-60.2
14408805	818.275	1404.275	552.0931396	1.061415109	Female	Moderately liberal	white	us	57	-1.03	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-34	77	-1	-1	-2	-2	52	48	44	21	NA	NA	NA	NA	NA	NA	Control	Congruent first	-8	48.4	56.4
14408819	1277.875	1086.8	678.6682779	-0.281544027	Female	Strongly liberal	white	us	69	0.28	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	85	73	93	100	97	94	82	1	7	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	93.8	32.8	-61
14408853	645.625	1454.125	875.7403866	0.923218813	Male	Moderately conservative	white	us	23	-0.89	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	100	0	0	-1	-1	-1	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	19.6	19.4	-0.2
14408910	813.4	789	343.7599766	0.070979758	Female	Moderately liberal	white	us	54	-0.07	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	4	0	1	-2	-1	0	1	1	-1	-1	all men	all black men were famous for positive things. all white men were famous for bad things	1	1	2	3	Experimental	Incongruent first	0.4	0	-0.4
14408972	716.425	595.35	244.5117581	-0.495170461	Female	Strongly liberal	white	us	25	0.45	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	52	-5	99	89	47	64	11	11	-10	16	"famous athletes, activist, and comedians were black while murderers and rapists were white"	NA	1	1	2	2	Experimental	Congruent first	70.2	4.6	-65.6
14408976	843.375	919.025	358.3748621	0.211091815	Female	Strongly conservative	white	us	35	-0.21	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	44	69	34	54	-17	51	55	71	48	63	no	whites were generally portrayed as bad and african americans as good	1	1	2	3	Experimental	Congruent first	33.2	61.2	28
14409130	662.375	642.6	179.1510213	0.110381732	Male	Slightly conservative	white	us	34	-0.11	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	5	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	1	0.6
14409136	1229.7	1334.075	428.4658825	0.243601659	Female	Strongly liberal	white	us	44	-0.24	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	-1	-1	0	-1	-2	-2	1	-1	-2	Some were actors and entertainers and others criminals.	Not sure	2	4	4	1	Experimental	Congruent first	-1	-1	0
14409154	886.675	1290.175	572.1921377	-0.705182706	Female	Moderately liberal	white	us	43	0.7	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	53	-4	88	88	51	93	-1	-52	-16	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	74.6	-15.2	-89.8
14409175	1001.35	996.5	585.4496871	-0.00828423	Female	Slightly conservative	white	us	20	0.01	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	3	2	37	37	37	32	32	-1	18	17	They were all felons	The famous individuals were Black Americans	1	1	2	2	Experimental	Congruent first	29.2	13.6	-15.6
14409273	868.475	653.475	317.4858105	0.677195619	Male	Moderately liberal	white	us	40	-0.67	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	24	23	0	0	0	-1	0	1	0	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	4.6	4.6	0
14409875	1050.975	704.85	521.4896432	0.663723632	Female	Moderately conservative	white	us	67	-0.66	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	42	40	14	16	34	31	37	30	20	45	white americans were criminals and the black americans were movie stars or heros	no	1	1	2	3	Experimental	Incongruent first	27.4	34.4	7
14409880	1060.65	1098.95	493.6780686	0.077580923	Female	Neutral	white	us	51	-0.08	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	78	74	-2	0	1	1	0	-1	-1	-1	Many of the famous white American individuals presented has committed a crime of some sort.	"No, I did not."	1	1	2	3	Experimental	Congruent first	15.6	14.2	-1.4
14409968	684.425	640.85	257.5976277	0.169159166	Female	Moderately liberal	white	us	30	-0.17	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	63	0	9	1	-32	44	-80	-36	-44	NA	NA	NA	NA	NA	NA	Control	Incongruent first	15.6	-10.6	-26.2
14410305	859.6	723.15	393.5716162	0.346696749	Male	Strongly liberal	white	us	21	-0.34	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	40	-2	0	1	0	1	0	0	1	They were Black	"Admired were Black, disliked were White"	1	1	2	2	Experimental	Incongruent first	19.8	8.4	-11.4
14411031	1578.75	2094.65	947.6950238	0.54437344	Female	Neutral	white	us	59	-0.53	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	89	78	-3	-3	-3	1	2	-2	1	0	They were criminals	NO	1	1	2	2	Experimental	Congruent first	16.2	15.8	-0.4
14411091	1463.45	1214.15	785.6022345	0.317336165	Female	Neutral	white	us	67	-0.31	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	0	-2	39	45	41	46	42	43	42	46	The majority were known for their negative impact/actions on the world and other people	Famous individuals who are admired generally contribute to quality of life.	2	1	2	3	Experimental	Incongruent first	34.2	34.2	0
14411225	1418.85	1626.575	855.3540416	0.242852655	Female	Moderately liberal	white	us	62	-0.24	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-39	-31	-56	-1	0	-57	13	-1	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-30.6	-4	26.6
14411415	656.075	790.1	227.9430416	-0.587975834	Female	Moderately liberal	white	us	47	0.58	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	56	-50	65	52	62	-3	49	48	41	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	46.4	17.4	-29
14411460	752.825	1102.85	433.3277312	0.807760443	Female	Slightly liberal	white	us	54	-0.8	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	4	-2	1	-1	-3	-2	-2	-5	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.6	-1.2	0.4
14411510	894.275	1418.775	901.280439	0.581949832	Female	Moderately conservative	white	us	48	-0.58	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	-3	-1	-3	2	0	-1	0	-2	2	Most bad ones were white.	NA	1	1	2	2	Experimental	Congruent first	-1.2	-0.8	0.4
14411611	736.675	1006.75	436.1710614	0.619195137	Female	Strongly liberal	white	us	40	-0.62	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	48	-50	100	48	-1	-1	98	0	0	-56	Most were extremes- either very successful or extremely derranged.	The Black individuals were successful and lauded. The white individuals were criminals.	1	1	2	2	Experimental	Congruent first	38.8	-1.6	-40.4
14411741	906.15	938.25	409.6785526	0.078354114	Female	Neutral	white	us	52	-0.08	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-8	-5	62	85	1	50	86	39	17	57	NA	NA	NA	NA	NA	NA	Control	Congruent first	38	38.8	0.8
14411746	974.275	1204.8	356.7704983	0.646143672	Female	Moderately conservative	white	us	52	-0.63	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	47	40	6	2	2	1	0	3	3	-1	Only white indviduals that were criminals or radicals were protrayed. Successful black men were shown	yes	1	1	2	2	Experimental	Congruent first	11.6	9	-2.6
14411795	874.45	1067.55	673.5357865	0.286695976	Female	Neutral	white	us	62	-0.29	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	-2	1	0	1	0	1	1	1	2	i was surprised that i was familiar with many of the names	the criminals chosen were mainly white.	1	1	2	3	Experimental	Congruent first	-0.4	0.6	1
14411817	757.45	1044.65	395.9528773	0.725338838	Male	Slightly conservative	white	us	48	-0.72	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	53	51	63	64	52	50	51	60	57	56	criminals	different races	1	1	2	3	Experimental	Congruent first	56.4	55	-1.4
14411976	1114.05	1254.1	572.2320007	-0.24474339	Male	Neutral	white	us	57	0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	1	1	-1	-1	-2	0	-2	0	-1	white ind were bad people	yes	1	1	2	3	Experimental	Incongruent first	-0.8	-0.4	0.4
14411989	982.575	847.9	443.4603358	0.303691197	Female	Moderately liberal	white	us	54	-0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	14	14	16	14	16	12	8	8	16	11	People of color were postive members of society while white members were more negative members of society	ethnicity	1	1	2	3	Experimental	Incongruent first	14.4	11.4	-3
14412005	976.825	792.175	561.1782135	0.329039859	Male	Strongly liberal	white	us	38	-0.33	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	0	-22	55	-1	-1	0	42	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	10.6	3.6	-7
14412028	892.05	642.65	289.4563258	0.861615303	Female	Strongly liberal	white	us	15	-0.7	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	3	-32	23	14	2	1	7	-13	-14	-62	most of the white people presented were convicted with crimes while the black people were normally famous	most of the famous individuals were black and the disliked people were white	1	1	2	2	Experimental	Incongruent first	8.6	-22.8	-31.4
14412078	1188.85	1117.5	745.4427921	-0.095714924	Female	Strongly conservative	white	us	67	0.1	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-3	-3	49	0	47	36	41	41	33	46	"White Americans were criminals.  Black Americans were civil rights, actors, sport heroes, politicians."	race	1	1	2	2	Experimental	Congruent first	25.8	31.6	5.8
14412155	843.575	955.825	544.9429978	0.205984847	Male	Neutral	white	us	16	-0.2	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	100	100	97	99	100	100	46	0	45	civil rights activists	?	1	1	2	2	Experimental	Congruent first	99	58.2	-40.8
14412200	1231.65	1341.35	569.430784	-0.192648524	Female	Moderately liberal	white	us	31	0.19	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	51	65	86	95	54	37	43	18	25	34	"The white individuals were all criminals, the black individuals were activists, leaders and actors- people with a positive reputation"	black vs white	1	1	2	2	Experimental	Incongruent first	64.6	37	-27.6
14412256	969.425	768.075	325.7554997	0.618101614	NA	Slightly liberal	white	us	53	-0.61	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-5	-11	22	-1	-5	17	11	16	11	15	no	no	1	1	2	2	Experimental	Incongruent first	5.6	8.4	2.8
14412259	933.325	1074.225	498.4089108	-0.282699601	Female	Slightly liberal	white	us	32	0.28	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	85	42	80	85	-3	84	47	-1	-2	51	The black individuals were famous for generally positive reasons and the white individuals were famous for generally negative reasons.	Those who were admired were generally black - those who were disliked were generally white	1	1	2	2	Experimental	Incongruent first	66.2	27.4	-38.8
14412262	1262.575	886.125	812.9400479	-0.463072278	Male	Moderately liberal	white	us	51	0.46	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	6	2	-2	0	1	-1	0	-1	-2	-1	many were white and bad men	there was a link with the color of their skin	1	1	2	2	Experimental	Congruent first	0.8	-0.4	-1.2
14412308	819.3	1491.35	834.817539	0.805026211	Female	Strongly conservative	white	us	53	-0.79	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	50	51	-1	-3	-2	-2	0	1	-3	-4	no	black admired	1	1	2	2	Experimental	Congruent first	8.4	9	0.6
14412333	1179.5	1289.4	616.9037202	0.178147734	Male	Moderately liberal	white	us	54	-0.17	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	35	47	0	18	28	0	1	-26	-13	16	"At the time I did not, but now I noticed that most of the killers and criminals which seemed accurate to me as a white person that these are the kinds of people who do these things."	Not necessarily. I do not recall a negative character in the bunch who was Black.	1	1	2	3	Experimental	Congruent first	16.2	5	-11.2
14412339	979.7	1200.75	509.9584986	0.433466646	Male	Moderately liberal	white	us	29	-0.42	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-3	2	1	17	0	2	-1	-2	1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	3.4	0	-3.4
14412342	896.325	1253.625	1142.46099	0.312745908	Female	Moderately liberal	white	us	53	-0.3	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-25	56	-21	-19	-21	-17	24	57	22	24	they were all bad	black	1	1	2	3	Experimental	Congruent first	-20.6	36.6	57.2
14412346	1359.95	1110.125	663.978104	0.376254877	Female	Slightly conservative	white	us	58	-0.37	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	3	1	0	-6	0	-2	0	0	-1	27	"Actors and entertainment industry, criminals"	entertainment black men; criminals white men	1	1	2	2	Experimental	Incongruent first	-1	5.4	6.4
14412400	906.55	952.4	349.2294946	-0.131289025	Female	Slightly conservative	white	us	49	0.13	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	41	70	30	26	30	27	27	0	31	34	The Black famous americans were icons where the white famous americans had a criminal history	admired were the black individuals and the disliked ones were white individuals	1	1	2	2	Experimental	Incongruent first	30.8	32.4	1.6
14412404	1123.475	945.65	494.3196794	0.359736841	Male	Moderately liberal	white	us	54	-0.36	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	35	-5	85	86	90	94	66	11	-15	-19	NA	NA	NA	NA	NA	NA	Control	Incongruent first	78	7.6	-70.4
14412463	998.1	1398.75	846.3093485	0.473408454	Male	Slightly conservative	white	us	59	-0.47	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	-3	1	1	1	-2	0	-1	-1	0	"yes , no women ?"	"white criminals , black politicians - actors - sport star"	1	1	2	2	Experimental	Congruent first	0.6	-1	-1.6
14412482	1742.2	1416.925	898.3341664	0.362086863	Male	Moderately conservative	white	us	64	-0.36	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	13	-17	1	-3	3	7	1	1	1	6	NA	NA	NA	NA	NA	NA	Control	Incongruent first	4.2	-1.6	-5.8
14412539	798.9	715.45	218.6814211	-0.381605349	Female	Slightly liberal	white	us	43	0.37	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	-1	24	-1	1	22	22	0	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	9	3.8	-5.2
14412636	680.15	759.875	259.8731187	0.306784328	Female	Moderately liberal	white	us	29	-0.34	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	14	8	1	0	0	-3	-1	-12	-9	-7	No	The black males were positive role models and the white males where negative role models	1	1	2	3	Experimental	Congruent first	2.4	-4.2	-6.6
14412711	661.3	852.575	288.4189263	-0.663184634	Female	Strongly liberal	white	us	32	0.65	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	51	-4	46	0	1	1	0	-1	1	-1	photos were monochrome	"Black folks were generally more celebrated people, the white folks were criminals. All were men"	1	1	2	2	Experimental	Incongruent first	19.8	-1	-20.8
14412723	847.025	700.425	206.450532	0.710097468	Female	Neutral	white	us	50	-0.69	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-4	-3	-1	-1	-1	-2	-1	1	-2	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1.8	-1.4	0.4
14412775	974.4	723.6	274.5006514	0.913659034	Female	Moderately conservative	white	us	47	-0.9	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	8	4	4	0	1	2	1	4	1	0	White men listed are perceived negative in society and black men listed are perceived positive in society.	Perceived admired black were represented & perceived dislike white were represented.	1	1	2	2	Experimental	Incongruent first	3	2	-1
14412866	700.075	1012.7	405.8127177	0.770367675	Male	Strongly liberal	white	us	26	-0.74	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	76	-17	57	9	-1	10	-10	-26	-22	-34	NA	NA	NA	NA	NA	NA	Control	Congruent first	30.2	-21.8	-52
14413095	672.35	795.15	232.9984245	-0.52704219	Female	Moderately liberal	white	us	54	0.51	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	4	2	97	-1	38	1	68	0	-14	-18	NA	NA	NA	NA	NA	NA	Control	Incongruent first	27.8	7.6	-20.2
14413100	1086.675	1038.1	565.7738174	0.085855864	Female	Neutral	white	us	25	-0.08	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-13	36	0	2	-7	2	3	-1	2	0	The white people were convicts and the Aftican amarican were positive role modles	The mug shot apposed to a pro picture	1	1	2	3	Experimental	Incongruent first	-3.2	8	11.2
14413217	1608.125	1655.45	1285.057785	0.036827138	Female	Slightly liberal	white	us	73	-0.04	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	-3	-1	-1	49	63	1	0	38	47	They were criminals or terrorists.	Admired individuals were usually actors or civic leaders and were Black.	1	1	2	2	Experimental	Congruent first	22	16.6	-5.4
